Unnamed: 0,day,day_id,id,mood,activity,circumplex.valence,circumplex.arousal,appCat.other,appCat.finance,appCat.social,appCat.travel,appCat.game,appCat.builtin,appCat.communication,call,appCat.unknown,appCat.office,appCat.weather,sms,appCat.entertainment,screen,appCat.utilities,target,wake_up,sleep,week_day,week_mood
160,2014-04-22,AS14.01_2014-04-22,AS14.01,7.4,0.09192955182229205,1.0,0.2,-0.28630693197916884,0.4199323882152025,0.2790059504964167,-0.38167579245765193,-0.22533758328546688,1.243339132558531,4.134777548909479,2.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,0.4717058037448204,2.0425763951628935,3.495196433500142,7.6,8.0,23.0,1,7.235714285714287
165,2014-04-23,AS14.01_2014-04-23,AS14.01,7.6,0.04598568913376553,1.0,0.2,-0.38274581934646845,0.06451599844145539,-0.3114664761291446,-0.38167579245765193,-0.22533758328546688,0.1646119189606081,2.9232703418275547,1.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.318662369376904,1.843078203030269,1.9255150208843272,7.6,0.0,23.0,2,7.292857142857143
170,2014-04-24,AS14.01_2014-04-24,AS14.01,7.6,0.0509029881940343,1.0,-0.4,-0.43135544059195485,2.213337043455372,1.1133505081601713,-0.1571254987845238,-0.22533758328546688,0.4989917156266996,2.994891614626929,1.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,2.5847760911725866,3.420616221481619,6.1041814601409765,7.2,0.0,23.0,3,7.435714285714286
175,2014-04-25,AS14.01_2014-04-25,AS14.01,7.2,0.10906106363682745,0.8,-0.2,-0.25989098204863065,0.11712640414269626,0.8096343476255691,-0.10390097231448649,-0.22533758328546688,-0.14763731807591254,2.223618520194073,2.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,-0.00045000513906014405,1.725794332966682,2.8251803834032656,7.6,0.0,23.0,4,7.492857142857143
180,2014-04-26,AS14.01_2014-04-26,AS14.01,7.6,0.21424877162423497,1.0,-0.2,-0.3650624148475131,0.22506483915093742,-0.23616939644026552,1.6836613324911514,-0.22533758328546688,-0.10087803744597398,-0.03349193344745126,3.0,-0.2271907181500315,-0.21596061839931938,-0.21270503804382399,4.0,-0.5513615518749336,2.0408526462293355,2.5383435924293223,7.5,10.0,23.0,5,7.464285714285715
185,2014-04-27,AS14.01_2014-04-27,AS14.01,7.5,0.030478923798963695,1.0,0.0,1.5630675836597936,-0.24994440994036543,-0.6404148787819299,-0.38167579245765193,-0.22533758328546688,0.32458197143252043,0.10475700966664764,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,0.690242391484035,-0.0026301097156355025,0.2638011276030349,7.6,5.0,20.0,6,7.500000000000001
189,2014-04-28,AS14.01_2014-04-28,AS14.01,7.6,0.0196753225383989,0.8,-0.8,-0.2425327255178726,3.4072099982624717,0.39959795617125643,-0.38167579245765193,-0.22533758328546688,0.34520426364229184,1.1636654643553557,2.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,0.6263513520989193,1.0643493891481057,3.1120884138397464,7.0,0.0,22.0,0,7.5
194,2014-04-29,AS14.01_2014-04-29,AS14.01,7.0,0.10275824852950448,0.8751230180426463,-0.2197248525996069,-0.3916920334428666,-0.24994440994036543,-0.387331259260065,-0.19749576688354156,0.8869463275922724,1.6913291945156412,0.5876067258294326,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,0.9557456102529291,0.45128348278202035,3.3814002970294945,7.8,9.0,23.0,1,7.442857142857143
199,2014-04-30,AS14.01_2014-04-30,AS14.01,7.8,0.15105145904074724,0.7375615090213231,-0.4,0.28327334379582286,2.300544888137628,-0.5997543655467152,0.815121468667739,-0.22533758328546688,-0.12037286736110385,0.6542317413732769,1.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.15354391858082309,0.723354827414915,0.7264747219848667,8.0,9.0,23.0,2,7.471428571428571
204,2014-05-01,AS14.01_2014-05-01,AS14.01,8.0,0.03706526814765703,1.0,-0.4,-0.3733072383268002,17.478210504487606,2.257452173348574,-0.38167579245765193,-0.22533758328546688,0.9075517525502339,2.8378939656318196,7.0,-0.25831629804055606,-0.12046756803688123,-0.21270503804382399,4.0,-0.18919905786537586,2.0481506368404476,2.1269891258728553,7.6,0.0,23.0,3,7.528571428571428
209,2014-05-02,AS14.01_2014-05-02,AS14.01,7.6,0.07734101929677568,0.9375615090213231,-0.2,-0.42898650539508937,12.433412182399668,-0.15021896490907333,-0.38167579245765193,-0.22533758328546688,-0.16974494964820927,2.421657974052733,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.31293485097377005,1.9586450097188948,-0.1748113383067968,8.0,0.0,23.0,4,7.585714285714286
214,2014-05-03,AS14.01_2014-05-03,AS14.01,8.0,0.07174088489517204,1.0,-0.2,-0.3912414712583647,2.7914940449165586,-0.5230176643172115,0.24845048197508227,-0.22533758328546688,-0.21179201607233797,0.6476000976445216,0.0,0.039314644101938016,-0.21596061839931938,-0.21270503804382399,1.0,2.065708330145549,0.5166200655012966,0.8449993777814329,8.0,9.0,23.0,5,7.642857142857144
223,2014-03-16,AS14.02_2014-03-16,AS14.02,6.333333333333333,0.11987814702814241,0.0,0.0,1.3159572257031606,-0.24994440994036543,-0.5388420221895329,-0.38167579245765193,-0.22533758328546688,0.6141511200917887,-0.33785500971519755,4.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,-0.5903393020917569,-0.16932985739523007,-0.27350470871951965,6.75,7.0,23.0,6,6.333333333333333
226,2014-03-17,AS14.02_2014-03-17,AS14.02,6.75,0.1680684149503257,0.5,0.5,-0.09800445365420213,-0.24994440994036543,-0.5906186673739561,-0.38167579245765193,-0.22533758328546688,0.2628088007764123,0.9543117071598658,4.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,0.835736076519008,0.9289604102662574,-0.27350470871951965,8.2,17.0,23.0,0,6.541666666666666
230,2014-03-18,AS14.02_2014-03-18,AS14.02,8.2,0.21948438425543756,0.8,0.6,-0.16757218393548742,-0.24994440994036543,-0.5185611940355641,-0.38167579245765193,-0.22533758328546688,1.5183818616267133,0.49664976470575384,15.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,-0.5897614111120596,-0.2508388856073224,-0.27350470871951965,6.8,0.0,23.0,1,7.094444444444444
235,2014-03-19,AS14.02_2014-03-19,AS14.02,6.8,0.31563175685064315,0.4,0.4,-0.08947164197451185,-0.24994440994036543,-0.6270065842122586,2.1065444973032053,-0.22533758328546688,0.587002558780569,0.19132501588139553,5.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,-0.4773338222561082,0.515935036571428,-0.27350470871951965,7.25,0.0,23.0,2,7.020833333333333
240,2014-03-20,AS14.02_2014-03-20,AS14.02,7.25,0.23902496021034736,0.75,-0.5,-0.17623505480245663,-0.24994440994036543,-0.5717897179585956,-0.38167579245765193,-0.22533758328546688,0.8097227165228676,-0.023696509309063123,10.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,-0.5276334111768008,-0.2826224262633701,-0.27350470871951965,7.5,0.0,23.0,3,7.0666666666666655
244,2014-03-21,AS14.02_2014-03-21,AS14.02,7.5,0.28962792490010747,0.75,-0.75,-0.40343452006576097,-0.24994440994036543,-0.4027951188709163,1.5587293476339759,-0.22533758328546688,1.2606338658474234,0.26893685022339847,10.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,-0.2010106880166476,1.1370558285973598,-0.27350470871951965,6.5,0.0,23.0,4,7.138888888888888
248,2014-03-22,AS14.02_2014-03-22,AS14.02,6.5,0.44604368683290135,-0.5,-1.0,-0.379001972741226,-0.24994440994036543,-0.38918845140050906,3.0429838003103273,-0.22533758328546688,0.9615353649655554,-0.17046240695198644,25.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,0.012218497844176458,0.3920083303554088,-0.27350470871951965,6.25,0.0,23.0,5,7.047619047619047
252,2014-03-23,AS14.02_2014-03-23,AS14.02,6.25,0.26969715703353236,0.0,-1.0,-0.2923221693908176,-0.24994440994036543,-0.5451668883967158,5.160084541136148,-0.22533758328546688,-0.07098483512111217,-0.1845576009132484,8.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,-0.2760064636867626,-0.247484563479393,-0.27350470871951965,6.4,0.0,23.0,6,7.035714285714286
256,2014-03-24,AS14.02_2014-03-24,AS14.02,6.4,0.15612466250149995,-0.2,0.2,-0.19968751325142572,-0.24994440994036543,-0.5050922672171629,-0.38167579245765193,-0.22533758328546688,0.1074452940724392,-0.15170655646722572,5.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.1250678423743607,-0.6155654448669682,-0.27350470871951965,7.75,0.0,23.0,0,6.985714285714286
261,2014-03-25,AS14.02_2014-03-25,AS14.02,7.75,0.23051365485645373,0.75,-1.25,-0.3456928858849065,-0.24994440994036543,-0.5606854488406603,-0.38167579245765193,-0.22533758328546688,1.162110754624344,0.05645394636779308,7.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.20102642007598603,-0.22474198280108348,-0.27350470871951965,7.2,0.0,23.0,1,6.921428571428571
265,2014-03-26,AS14.02_2014-03-26,AS14.02,7.2,0.29395346240584214,0.4,-1.2,-0.3848267663429307,-0.24994440994036543,0.37092641670948673,-0.38167579245765193,-0.22533758328546688,0.768618691063134,-0.07529992019768758,5.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,0.12155106622628631,0.07447334178922012,-0.27350470871951965,7.25,0.0,23.0,2,6.978571428571429
270,2014-03-27,AS14.02_2014-03-27,AS14.02,7.25,0.22884900892215096,0.5,0.0,2.8197526437024454,-0.24994440994036543,-0.6048949257651196,-0.38167579245765193,-0.22533758328546688,0.9384455621735395,0.3856691709734699,3.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.1683121270837584,0.007067466364877225,0.3245772940802373,6.8,0.0,23.0,3,6.978571428571429
274,2014-03-28,AS14.02_2014-03-28,AS14.02,6.8,0.26159832807813954,0.6,-0.6,0.0040455586499869405,-0.24994440994036543,0.19610492564862927,-0.38167579245765193,-0.22533758328546688,0.08712804471161578,-0.4654025213787789,8.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,2.0,0.059130449987333404,-0.364256176922241,-0.27350470871951965,7.25,0.0,23.0,4,6.878571428571428
279,2014-03-29,AS14.02_2014-03-29,AS14.02,7.25,0.432469355060395,0.25,-0.75,-0.33423838746241535,-0.24994440994036543,-0.3132748988521319,1.8190960799900406,-0.22533758328546688,0.9350751377542792,-0.12020359260627522,4.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,0.20863161493777527,-0.2736581386210141,-0.27350470871951965,7.0,0.0,23.0,5,6.985714285714285
283,2014-03-30,AS14.02_2014-03-30,AS14.02,7.0,0.24188730879396786,0.75,-1.0,-0.053742525240610045,-0.24994440994036543,-0.4457122062327741,-0.38167579245765193,-0.22533758328546688,-0.19232310483064818,-0.5981195767250984,10.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,0.6579492638205068,-0.3710540277902459,-0.27350470871951965,7.2,0.0,23.0,6,7.0928571428571425
287,2014-03-31,AS14.02_2014-03-31,AS14.02,7.2,0.15637292366427655,0.4,-0.8,-0.19999872630670018,-0.24994440994036543,-0.08066415460262474,-0.38167579245765193,-0.22533758328546688,0.21989545253615306,0.13513458812155574,14.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,2.0,-0.31075648515737947,-0.19617132987224287,-0.27350470871951965,7.4,0.0,23.0,0,7.207142857142857
292,2014-04-01,AS14.02_2014-04-01,AS14.02,7.4,0.26196053218905446,0.8,-0.2,0.28619967550959813,-0.24994440994036543,-0.5325613120765338,1.1327576511177593,-0.22533758328546688,1.818594120839612,-0.42776168246953367,2.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,-0.6023124480522362,-0.5046135479716294,-0.27350470871951965,6.4,0.0,23.0,1,7.1571428571428575
297,2014-04-02,AS14.02_2014-04-02,AS14.02,6.4,0.3191205617996335,-0.2,-0.6,0.01832884439579395,-0.24994440994036543,-0.44900743714200764,-0.38167579245765193,-0.22533758328546688,0.99537319001358,0.329965651927004,2.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,0.21984752444209948,0.24457065703570144,-0.27350470871951965,5.75,0.0,23.0,2,7.042857142857143
302,2014-04-03,AS14.02_2014-04-03,AS14.02,5.75,0.32250583990998866,0.0,-0.25,-0.31895178798617113,-0.24994440994036543,-0.5778377847694028,1.014717830049277,-0.22533758328546688,0.3026358331331962,0.646636339590356,2.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.10747520481820443,0.2300452881908708,-0.27350470871951965,6.4,0.0,23.0,3,6.828571428571428
306,2014-04-04,AS14.02_2014-04-04,AS14.02,6.4,0.22727035660896047,0.2,-1.2,0.11172992074593656,-0.24994440994036543,-0.5653824709786819,-0.38167579245765193,-0.22533758328546688,0.15548754903765968,0.21638745453026736,5.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.015205174132954968,-0.4303170635882708,-0.27350470871951965,7.4,0.0,23.0,4,6.771428571428571
311,2014-04-05,AS14.02_2014-04-05,AS14.02,7.4,0.32191972248052525,0.6,0.0,-0.11101966232404001,-0.24994440994036543,-0.48808228526369923,1.3208378253921549,-0.22533758328546688,0.9882724703630651,0.005948775215917344,9.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,0.15021278073294186,1.5365149578274764,-0.27350470871951965,4.5,0.0,23.0,5,6.792857142857143
316,2014-04-06,AS14.02_2014-04-06,AS14.02,4.5,0.21520952016085249,-1.25,-1.0,-0.44028307480445605,-0.24994440994036543,-0.40047461726463396,-0.38167579245765193,-0.22533758328546688,-0.3881107702525816,-0.47550948230578016,6.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.03385650874217742,-0.43102778931215063,-0.27350470871951965,6.8,0.0,23.0,6,6.435714285714285
320,2014-04-07,AS14.02_2014-04-07,AS14.02,6.8,0.13652373439609958,0.6,0.0,-0.08662891973827319,-0.24994440994036543,0.5698895581448101,-0.38167579245765193,-0.22533758328546688,0.5156165508943731,0.28494816121561384,2.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,0.09088403855596262,0.13649926437190457,-0.27350470871951965,6.25,0.0,23.0,0,6.378571428571428
325,2014-04-08,AS14.02_2014-04-08,AS14.02,6.25,0.26195103762156396,0.5,-0.25,0.04475872923925482,-0.24994440994036543,-0.23919876705874335,-0.38167579245765193,-0.22533758328546688,0.21837921013991088,0.030461838779656903,10.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,-0.48012259197482887,-0.34136526713676507,-0.27350470871951965,7.25,0.0,23.0,1,6.214285714285714
329,2014-04-09,AS14.02_2014-04-09,AS14.02,7.25,0.24720984804489024,0.25,-0.5,-0.2944960158067649,-0.24994440994036543,-0.46454774610995314,-0.38167579245765193,-0.22533758328546688,0.459865484324852,0.025453294335658655,12.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,-0.02519758328232135,0.009249572890375401,-0.27350470871951965,7.25,0.0,23.0,2,6.335714285714286
333,2014-04-10,AS14.02_2014-04-10,AS14.02,7.25,0.2607506038432931,0.75,0.25,0.07625163244464406,-0.24994440994036543,-0.2849668882032701,1.9220573734062376,-0.22533758328546688,0.3366820044407964,0.25411302289379994,1.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,0.046213380466550096,0.4452139058843715,-0.2552941211084019,6.5,0.0,23.0,3,6.55
337,2014-04-11,AS14.02_2014-04-11,AS14.02,6.5,0.4244814273084369,0.5,-0.5,0.05262731006962783,-0.24994440994036543,-0.447858060600867,2.3862847467126564,-0.22533758328546688,0.5806564712759812,0.05197977620976938,7.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,0.05187692182837444,0.02023928209861501,-0.27350470871951965,6.0,0.0,23.0,4,6.564285714285715
341,2014-04-12,AS14.02_2014-04-12,AS14.02,6.0,0.3783017333120427,-1.0,-2.0,-0.5285142984602627,-0.24994440994036543,-0.5549220899804108,1.2072728655995908,-0.22533758328546688,0.8582614137716702,-0.33344122043137914,6.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,-0.6830451813610883,-0.4291786914346445,-0.21129484805875254,7.2,0.0,23.0,5,6.364285714285714
342,2014-04-13,AS14.02_2014-04-13,AS14.02,7.2,0.28982011828279997,0.4,-0.6,-0.21221035499799346,-0.24994440994036543,-0.5774094047512025,0.31871019112589394,-0.22533758328546688,-0.4533779774628178,-0.6548178023749457,1.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.29339353566756377,-0.739196120959711,-0.27350470871951965,8.0,0.0,23.0,6,6.75
347,2014-04-14,AS14.02_2014-04-14,AS14.02,8.0,0.18707405017212794,1.0,0.75,-0.4812935235360758,-0.24994440994036543,-0.6210738504832746,-0.38167579245765193,-0.22533758328546688,-0.15525441745111754,-0.18492889046292965,8.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,7.0,-0.5825991288972633,-0.6142296488015349,0.4788552551377509,7.25,0.0,23.0,0,6.921428571428572
351,2014-04-15,AS14.02_2014-04-15,AS14.02,7.25,0.1736288831786874,0.5,-0.5,-0.5796832987125587,-0.24994440994036543,-0.6417883310248985,-0.38167579245765193,-0.22533758328546688,-0.8647342405017102,-0.87915332905161,14.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,-0.6624277931961353,-1.0470483650610691,-0.27350470871951965,6.666666666666667,0.0,19.0,1,7.064285714285715
355,2014-04-16,AS14.02_2014-04-16,AS14.02,6.666666666666667,0.3532763532763534,0.3333333333333333,-0.3333333333333333,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.8379512789896528,-1.0702787500812272,16.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,-0.6830451813610883,-1.1707260465719642,-0.27350470871951965,6.5,1.0,15.0,2,6.980952380952381
358,2014-04-17,AS14.02_2014-04-17,AS14.02,6.5,0.4700854700854705,0.0,0.25,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.9606921476811172,-1.052012379602199,10.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,7.0,-0.6830451813610883,-1.1849424315256467,-0.27350470871951965,6.5,20.0,21.0,3,6.873809523809524
362,2014-04-18,AS14.02_2014-04-18,AS14.02,6.5,0.11987814702814241,0.0,0.0,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,3.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,5.666666666666667,7.0,23.0,4,6.873809523809524
366,2014-04-19,AS14.02_2014-04-19,AS14.02,5.666666666666667,0.5,-0.3333333333333333,-0.6666666666666666,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.9526344308574316,-1.0351358680615106,1.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-1.1544228201686497,-0.27350470871951965,5.0,7.0,7.0,5,6.826190476190476
369,2014-04-20,AS14.02_2014-04-20,AS14.02,5.0,0.11987814702814241,0.0,-0.6666666666666666,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,9.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,3.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,5.5,7.0,23.0,6,6.511904761904762
372,2014-04-21,AS14.02_2014-04-21,AS14.02,5.5,0.11987814702814241,-0.5,-0.5,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,8.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,5.666666666666667,7.0,23.0,0,6.154761904761905
374,2014-04-22,AS14.02_2014-04-22,AS14.02,5.666666666666667,0.075,-0.3333333333333333,-1.3333333333333333,-0.5796832987125587,-0.24994440994036543,-0.5880754081582097,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,15.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,2.0,-0.6830451813610883,-1.1908244035023026,-0.27350470871951965,5.5,17.0,17.0,1,5.928571428571429
377,2014-04-23,AS14.02_2014-04-23,AS14.02,5.5,0.142857142857143,0.5,0.0,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,7.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,7.0,10.0,10.0,2,5.761904761904762
379,2014-04-24,AS14.02_2014-04-24,AS14.02,7.0,0.0344827586206897,-0.5,-0.5,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,9.0,2.0,2.0,3,5.833333333333334
382,2014-03-21,AS14.03_2014-03-21,AS14.03,9.0,0.11987814702814241,2.0,1.0,1.6171304008290452,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.7951635366283724,-0.523719616478466,5.0,-0.25831629804055606,-0.18181857327365017,-0.21270503804382399,2.0,0.30914119058133976,-0.8457248916561146,-0.27350470871951965,7.8,7.0,23.0,4,9.0
384,2014-03-22,AS14.03_2014-03-22,AS14.03,7.8,0.1913883086450861,1.0,0.8,-0.16527756827420986,-0.24994440994036543,-0.6585188773972591,0.35775116219883013,-0.22533758328546688,-0.48211281445932114,-0.8475442607649334,8.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,1.6589030418918176,-0.6412852580906675,-0.23476825096481924,8.2,11.0,23.0,5,8.4
389,2014-03-23,AS14.03_2014-03-23,AS14.03,8.2,0.1002466983942117,1.2,-0.2,0.5886616054686136,0.383540620827821,-0.6585188773972591,0.826558687634718,-0.22533758328546688,-0.471657620342432,-0.5654940833871275,1.0,-0.25831629804055606,0.33460110032138163,2.2663165267458494,1.0,1.092866693308005,-0.13888900646507146,-0.27350470871951965,7.8,0.0,23.0,6,8.333333333333334
394,2014-03-24,AS14.03_2014-03-24,AS14.03,7.8,0.090740222421567,1.4,-0.6,2.5024386436654993,1.5830056088236946,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.8707354102751343,-0.019725823727608637,3.0,-0.14892194737068185,0.20996530290015258,-0.21270503804382399,0.0,2.8015697078179227,0.11174693167962378,-0.2277689737705217,7.8,0.0,23.0,0,8.2
399,2014-03-25,AS14.03_2014-03-25,AS14.03,7.8,0.13276828552349199,1.2,-0.4,0.04102417257596087,4.121317406740927,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,0.07853500759418804,-0.43626892110224924,6.0,0.20959569139374695,0.26349619606901736,-0.21270503804382399,1.0,0.7343252654965775,-0.40154083929588563,-0.01665973147381307,8.25,8.0,20.0,1,8.12
404,2014-03-26,AS14.03_2014-03-26,AS14.03,8.25,0.0911532011403041,1.0,0.5,-0.24208680830434495,1.2681096838383865,-0.6585188773972591,-0.3253451858078597,-0.22533758328546688,-0.84442496611733,-0.4412769797514421,1.0,-0.18268746685166706,-0.14566457406532157,-0.21270503804382399,0.0,1.6246128504154522,-0.36083082397179883,-0.27350470871951965,7.75,7.0,18.0,2,8.141666666666666
408,2014-03-27,AS14.03_2014-03-27,AS14.03,7.75,0.10319575369873081,0.5,0.25,-0.3008364011866109,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.37619715231866274,-0.6176821900633491,3.0,-0.25831629804055606,-0.17029401872247116,-0.21270503804382399,1.0,0.9899842692546398,-0.5092317986514752,-0.11775743374717253,8.0,8.0,23.0,3,8.085714285714285
412,2014-03-28,AS14.03_2014-03-28,AS14.03,8.0,0.10467928797906652,1.5,-0.5,0.564726070038323,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.6860349558532047,-0.6132046193416875,3.0,0.3723721913104263,-0.05892624281932017,-0.21270503804382399,0.0,1.751570115414781,-0.514494341600211,-0.21076945702253935,8.6,0.0,23.0,4,7.942857142857143
416,2014-03-29,AS14.03_2014-03-29,AS14.03,8.6,0.16337733775865063,1.6,-0.2,-0.0946322047268994,0.610131199290086,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.9434432705067721,-0.995987122076206,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,1.9696191503953218,-0.7211208859651236,-0.27350470871951965,8.4,10.0,23.0,5,8.057142857142857
421,2014-03-30,AS14.03_2014-03-30,AS14.03,8.4,0.16465071526667882,1.0,-0.2,0.2845321309298437,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.9498641234155137,-0.4758490528747768,1.0,0.09038313842676636,-0.12663257598611116,1.553405768190938,0.0,1.426676869977896,-0.4480018381321696,-0.27350470871951965,7.4,10.0,22.0,6,8.085714285714285
426,2014-03-31,AS14.03_2014-03-31,AS14.03,7.4,0.08363358459550868,0.6,0.4,-0.1208251960506737,1.1000002748923685,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,1.0759064958799982,0.10660685744592019,3.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,1.0993635799531951,0.7698672190920852,-0.22755525538290952,7.6,8.0,23.0,0,8.028571428571428
431,2014-04-01,AS14.03_2014-04-01,AS14.03,7.6,0.097414340146311,0.4,0.4,0.36433273226739343,0.7716207558631001,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.4207304176489243,-0.72449097916473,2.0,-0.25831629804055606,-0.0035839112618448227,-0.21270503804382399,0.0,0.8279220331860322,-0.5238219311057234,-0.27350470871951965,7.4,7.0,18.0,1,8.0
436,2014-04-02,AS14.03_2014-04-02,AS14.03,7.4,0.0786881382869165,0.6,0.2,-0.12056507767611592,0.8900464306833107,-0.6585188773972591,-0.14413523972766754,-0.22533758328546688,-0.11116675392961343,-0.6716559361260053,2.0,-0.25831629804055606,-0.15241073767018454,-0.21270503804382399,0.0,1.2868356433228025,-0.4907203521272271,-0.27350470871951965,7.8,8.0,22.0,2,7.878571428571428
441,2014-04-03,AS14.03_2014-04-03,AS14.03,7.8,0.08363645439998374,1.0,0.0,-0.1558900819352583,1.00613773650883,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,0.018547979416167495,-0.7374199221164828,1.0,-0.05866963058519628,-0.21596061839931938,-0.21270503804382399,0.0,1.2375722727105325,-0.7103921105366363,-0.013507385256534008,7.8,8.0,21.0,3,7.885714285714285
446,2014-04-04,AS14.03_2014-04-04,AS14.03,7.8,0.0871065604162596,1.4,0.2,1.8681585671902328,0.5737742732309834,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.3475301026219258,-0.7551566339392588,0.0,2.5532076575473197,-0.19501522479893124,-0.21270503804382399,3.0,0.7554576164038742,-0.5184632885817112,-0.27350470871951965,7.6,7.0,21.0,4,7.857142857142856
